old_ticker,new_ticker,date,notes
TMK,GL,2019-08-08,Torchmark → Globe Life
HCP,PEAK,2019-11-05,Healthpeak Properties rename
SYMC,NLOK,2019-11-05,Symantec → NortonLifeLock
BHGE,BKR,2019-10-18,Baker Hughes GE simplified to Baker Hughes
JEC,J,2019-12-10,Jacobs Engineering → Jacobs Solutions
CTL,LUMN,2020-09-18,CenturyLink → Lumen Technologies
LB,BBWI,2021-08-03,L Brands → Bath & Body Works
COG,CTRA,2021-10-04,Cabot Oil & Gas merged with Cimarex → Coterra Energy
WLTW,WTW,2022-01-10,Willis Towers Watson ticker simplification
VIAC,PARA,2022-02-17,ViacomCBS → Paramount Global
BLL,BALL,2022-05-10,Ball Corporation ticker change
FB,META,2022-06-09,Facebook → Meta Platforms
ANTM,ELV,2022-06-28,Anthem → Elevance Health
NLOK,GEN,2022-11-08,NortonLifeLock → Gen Digital
PKI,RVTY,2023-05-16,PerkinElmer → Revvity
FISV,FI,2023-06-07,Fiserv ticker change to FI
RE,EG,2023-07-10,Everest Re Group → Everest Group
ABC,COR,2023-08-30,AmerisourceBergen → Cencora
CDAY,DAY,2024-02-01,Ceridian → Dayforce
PEAK,DOC,2024-03-04,Healthpeak Properties → Healthpeak/Physicians Realty
FLT,CPAY,2024-03-25,FleetCor → Corpay
PARA,PSKY,2025-08-08,Paramount Global → Skydance Media
FI,FISV,2025-11-11,Fiserv renamed back to FISV
MMC,MRSH,2026-01-14,Marsh McLennan → Marsh & McLennan
